"filename", "language", "Markdown", "Python", "Docker", "YAML", "Shell Script", "pip requirements", "JSON", "JavaScript", "XML", "PostCSS", "HTML", "PHP", "SCSS", "comment", "blank", "total"
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/django/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 8, 64
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dockerfile/dockerfile.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 5, 77
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dockerfile/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 10, 74
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dtd/dtd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 9, 18, 143
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dtd/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 3, 12, 90
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dylan/dylan.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 42, 34, 300
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/dylan/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 56, 408
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ebnf/ebnf.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 9, 16, 196
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ebnf/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 13, 103
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ecl/ecl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 3, 20, 208
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ecl/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 9, 53
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/eiffel/eiffel.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 52, 4, 163
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/eiffel/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 376, 0, 0, 0, 54, 430
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/erlang/erlang.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 474, 0, 0, 0, 0, 0, 63, 86, 623
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/erlang/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 13, 77
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/forth/forth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 12, 14, 181
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/forth/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 14, 76
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/fortran/fortran.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 3, 15, 189
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/fortran/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 21, 82
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gas/gas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 17, 41, 346
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gas/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 12, 69
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gfm/gfm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 11, 3, 124
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gfm/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 24, 94
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gfm/test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 2, 56, 214
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gherkin/gherkin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 30, 25, 179
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/gherkin/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 7, 49
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/go/go.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 3, 19, 186
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/go/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 13, 86
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/groovy/groovy.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 5, 17, 227
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/groovy/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 12, 85
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haml/haml.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 13, 16, 160
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haml/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 1, 11, 80
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haml/test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 4, 24, 98
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haskell/haskell.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 3, 4, 268
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haskell/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 12, 74
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haxe/haxe.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 452, 0, 0, 0, 0, 0, 12, 55, 519
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/haxe/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 15, 125
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/htmlembedded/htmlembedded.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 6, 15, 87
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/htmlembedded/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 8, 59
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/htmlmixed/htmlmixed.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 3, 12, 122
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/htmlmixed/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 1, 9, 90
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/http/http.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 2, 16, 114
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/http/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 10, 46
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/idl/idl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 8, 17, 291
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/idl/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 14, 65
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 9, 135
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/jade/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 5, 71
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/jade/jade.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 20, 65, 591
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/javascript/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 12, 115
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/javascript/javascript.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 623, 0, 0, 0, 0, 0, 24, 46, 693
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/javascript/json-ld.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 9, 73
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/javascript/test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 2, 32, 201
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/javascript/typescript.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 13, 62
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/jinja2/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 5, 55
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/jinja2/jinja2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 8, 9, 143
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/julia/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 23, 196
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/julia/julia.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 3, 5, 302
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/kotlin/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 18, 90
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/kotlin/kotlin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 7, 32, 281
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/livescript/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 108, 460
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/livescript/livescript.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 6, 7, 281
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/lua/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 15, 86
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/lua/lua.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 6, 26, 160
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/markdown/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 119, 360
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/markdown/markdown.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 31, 97, 766
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/markdown/test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 474, 0, 0, 0, 0, 0, 117, 164, 755
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/meta.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 3, 7, 178
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/mirc/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 8, 161
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/mirc/mirc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 3, 5, 194
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/mllike/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 30, 180
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/mllike/mllike.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 2, 14, 206
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/modelica/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 9, 68
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/modelica/modelica.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 14, 42, 246
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/nginx/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 43, 182
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/nginx/nginx.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 3, 26, 179
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ntriples/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 6, 46
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ntriples/ntriples.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 34, 16, 187
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/octave/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 12, 84
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/octave/octave.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 9, 25, 136
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pascal/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 14, 62
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pascal/pascal.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 3, 13, 110
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pegjs/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 10, 67
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pegjs/pegjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 4, 8, 115
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/perl/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 18, 76
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/perl/perl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 800, 0, 0, 0, 0, 0, 22, 16, 838
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/php/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 10, 65
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/php/php.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 9, 17, 227
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/php/test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 2, 22, 155
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pig/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 9, 56
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/pig/pig.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 24, 19, 189
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/properties/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 7, 54
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/properties/properties.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 3, 14, 79
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/puppet/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 17, 122
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/puppet/puppet.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 55, 11, 221
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/python/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 35, 199
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/python/python.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 26, 51, 360
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/q/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 15, 145
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/q/q.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 3, 4, 140
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/r/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 16, 86
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/r/r.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 4, 13, 163
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/rpm/changes/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 13, 67
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/rpm/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 28, 150
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/rpm/rpm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 5, 17, 102
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/rst/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 167, 536
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/rst/rst.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 539, 0, 0, 0, 0, 0, 4, 15, 558
"/Users/warblerforest/Projects/Software_Dev/Wisdown/Final_Submission/Wisdown/chatbox/frontend/public/editor.md/lib/codemirror/mode/ruby/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 26, 184
